origin,dest,carrier,dep_delay,arr_delay,air_time,seats,temp
JFK,LAX,B6,0,20,363,200,48.92
JFK,LAX,B6,0,45,351,200,48.92
JFK,LAX,B6,1,-30,316,200,48.92
JFK,LAX,B6,1,-16,333,200,48.92
JFK,LAX,B6,1,-10,337,200,48.92
JFK,LAX,B6,1,-3,341,200,48.92
JFK,LAX,B6,1,7,361,200,48.92
JFK,LAX,B6,2,-30,320,200,48.92
JFK,LAX,B6,2,0,340,200,48.92
JFK,LAX,B6,2,8,346,200,48.92
JFK,LAX,B6,3,-33,325,200,48.92
JFK,LAX,B6,3,-21,327,200,48.92
JFK,LAX,B6,3,-15,340,200,48.92
JFK,LAX,B6,3,0,347,200,48.92
JFK,LAX,B6,3,9,351,200,48.92
JFK,LAX,B6,4,4,350,200,48.92
JFK,LAX,B6,4,10,344,200,48.92
JFK,LAX,B6,5,-21,340,200,48.92
JFK,LAX,B6,5,-10,342,200,48.92
JFK,LAX,B6,5,-7,335,200,48.92
JFK,LAX,B6,5,-6,342,200,48.92
JFK,LAX,B6,6,-12,342,200,48.92
JFK,LAX,B6,6,-10,336,200,48.92
JFK,LAX,B6,6,-8,318,200,48.92
JFK,LAX,B6,6,13,355,200,48.92
JFK,LAX,B6,7,-9,334,200,48.92
JFK,LAX,B6,7,4,337,200,48.92
JFK,LAX,B6,7,6,349,200,48.92
JFK,LAX,B6,7,11,352,200,48.92
JFK,LAX,B6,7,28,364,200,48.92
JFK,LAX,B6,8,-28,325,200,48.92
JFK,LAX,B6,8,-17,341,200,48.92
JFK,LAX,B6,8,-16,340,200,48.92
JFK,LAX,B6,8,-1,342,200,48.92
JFK,LAX,B6,8,5,358,200,48.92
JFK,LAX,B6,9,-48,306,200,48.92
JFK,LAX,B6,9,-19,313,200,48.92
JFK,LAX,B6,9,-7,339,200,48.92
JFK,LAX,B6,9,-5,334,200,48.92
JFK,LAX,B6,10,-34,315,200,48.92
JFK,LAX,B6,10,6,338,200,48.92
JFK,LAX,B6,11,-34,313,200,48.92
JFK,LAX,B6,12,-34,311,200,48.92
JFK,LAX,B6,12,-12,315,200,48.92
JFK,LAX,B6,12,10,340,200,48.92
JFK,LAX,B6,13,-14,331,200,48.92
JFK,LAX,B6,14,11,356,200,48.92
JFK,LAX,B6,15,-2,332,200,48.92
JFK,LAX,B6,16,13,340,200,48.92
JFK,LAX,B6,17,-41,298,200,48.92
JFK,LAX,B6,17,-1,344,200,48.92
JFK,LAX,B6,17,37,329,200,48.92
JFK,LAX,B6,18,-37,313,200,48.92
JFK,LAX,B6,18,-24,310,200,48.92
JFK,LAX,B6,18,0,332,200,48.92
JFK,LAX,B6,19,-14,322,200,48.92
JFK,LAX,B6,19,-9,326,200,48.92
JFK,LAX,B6,20,-1,320,200,48.92
JFK,LAX,B6,25,2,314,200,48.92
JFK,LAX,B6,25,14,339,200,48.92
JFK,LAX,B6,25,81,359,200,48.92
JFK,LAX,B6,26,19,342,200,48.92
JFK,LAX,B6,26,45,320,200,48.92
JFK,LAX,B6,27,-1,329,200,48.92
JFK,LAX,B6,27,,,200,48.92
JFK,LAX,B6,29,12,334,200,48.92
JFK,LAX,B6,29,21,348,200,48.92
JFK,LAX,B6,31,30,345,200,48.92
JFK,LAX,B6,33,-13,301,200,48.92
JFK,LAX,B6,33,17,335,200,48.92
JFK,LAX,B6,35,8,314,200,48.92
JFK,LAX,B6,36,-25,292,200,48.92
JFK,LAX,B6,39,20,338,200,48.92
JFK,LAX,B6,40,31,320,200,48.92
JFK,LAX,B6,41,34,345,200,48.92
JFK,LAX,B6,44,25,347,200,48.92
JFK,LAX,B6,44,47,348,200,48.92
JFK,LAX,B6,64,49,341,200,48.92
JFK,LAX,B6,65,76,349,200,48.92
JFK,LAX,B6,66,23,306,200,48.92
JFK,LAX,B6,66,38,316,200,48.92
JFK,LAX,B6,67,32,317,200,48.92
JFK,LAX,B6,72,74,352,200,48.92
JFK,LAX,B6,81,42,319,200,48.92
JFK,LAX,B6,83,,,200,48.92
JFK,LAX,B6,90,64,324,200,48.92
JFK,LAX,B6,93,115,341,200,48.92
JFK,LAX,B6,95,75,332,200,48.92
JFK,LAX,B6,119,103,332,200,48.92
JFK,LAX,B6,139,141,325,200,48.92
JFK,LAX,B6,,,,200,48.92
JFK,LAX,AA,-11,-35,332,255,48.92
JFK,LAX,AA,-11,-33,333,255,48.92
JFK,LAX,AA,-11,-27,333,255,48.92
JFK,LAX,AA,-11,-27,337,255,48.92
JFK,LAX,AA,-11,-19,346,255,48.92
JFK,LAX,AA,-11,-14,350,255,48.92
JFK,LAX,AA,-10,-49,333,255,48.92
JFK,LAX,AA,-10,-32,327,255,48.92
JFK,LAX,AA,-10,-25,332,255,48.92
JFK,LAX,AA,-10,-17,338,255,48.92
JFK,LAX,AA,-10,-11,351,255,48.92
JFK,LAX,AA,-10,-10,337,255,48.92
JFK,LAX,AA,-9,-52,319,255,48.92
JFK,LAX,AA,-9,-44,312,255,48.92
JFK,LAX,AA,-9,-42,322,255,48.92
JFK,LAX,AA,-9,-34,325,255,48.92
JFK,LAX,AA,-9,-27,345,255,48.92
JFK,LAX,AA,-9,-24,337,255,48.92
JFK,LAX,AA,-9,-23,339,255,48.92
JFK,LAX,AA,-9,-22,326,255,48.92
JFK,LAX,AA,-9,-22,336,255,48.92
JFK,LAX,AA,-9,-19,338,255,48.92
JFK,LAX,AA,-9,-15,341,255,48.92
JFK,LAX,AA,-9,-12,348,255,48.92
JFK,LAX,AA,-9,3,348,255,48.92
JFK,LAX,AA,-9,9,358,255,48.92
JFK,LAX,AA,-8,-48,315,255,48.92
JFK,LAX,AA,-8,-34,332,255,48.92
JFK,LAX,AA,-8,-30,327,255,48.92
JFK,LAX,AA,-8,-30,328,255,48.92
JFK,LAX,AA,-8,-28,343,255,48.92
JFK,LAX,AA,-8,-26,330,255,48.92
JFK,LAX,AA,-8,-25,324,255,48.92
JFK,LAX,AA,-8,-24,340,255,48.92
JFK,LAX,AA,-8,-24,342,255,48.92
JFK,LAX,AA,-8,-23,331,255,48.92
JFK,LAX,AA,-8,-17,344,255,48.92
JFK,LAX,AA,-8,-11,350,255,48.92
JFK,LAX,AA,-8,-10,333,255,48.92
JFK,LAX,AA,-8,-5,346,255,48.92
JFK,LAX,AA,-8,-4,356,255,48.92
JFK,LAX,AA,-8,4,342,255,48.92
JFK,LAX,AA,-7,-49,316,255,48.92
JFK,LAX,AA,-7,-47,335,255,48.92
JFK,LAX,AA,-7,-44,332,255,48.92
JFK,LAX,AA,-7,-42,322,255,48.92
JFK,LAX,AA,-7,-40,324,255,48.92
JFK,LAX,AA,-7,-38,319,255,48.92
JFK,LAX,AA,-7,-30,334,255,48.92
JFK,LAX,AA,-7,-28,326,255,48.92
JFK,LAX,AA,-7,-28,331,255,48.92
JFK,LAX,AA,-7,-26,343,255,48.92
JFK,LAX,AA,-7,-22,333,255,48.92
JFK,LAX,AA,-7,-21,335,255,48.92
JFK,LAX,AA,-7,-20,336,255,48.92
JFK,LAX,AA,-7,-19,337,255,48.92
JFK,LAX,AA,-7,-18,324,255,48.92
JFK,LAX,AA,-7,-18,333,255,48.92
JFK,LAX,AA,-7,-16,341,255,48.92
JFK,LAX,AA,-7,-15,344,255,48.92
JFK,LAX,AA,-7,-14,337,255,48.92
JFK,LAX,AA,-7,-1,347,255,48.92
JFK,LAX,AA,-7,4,358,255,48.92
JFK,LAX,AA,-7,19,375,255,48.92
JFK,LAX,AA,-7,43,356,255,48.92
JFK,LAX,AA,-6,-52,300,255,48.92
JFK,LAX,AA,-6,-48,322,255,48.92
JFK,LAX,AA,-6,-46,308,255,48.92
JFK,LAX,AA,-6,-40,304,255,48.92
JFK,LAX,AA,-6,-34,343,255,48.92
JFK,LAX,AA,-6,-33,337,255,48.92
JFK,LAX,AA,-6,-32,334,255,48.92
JFK,LAX,AA,-6,-32,343,255,48.92
JFK,LAX,AA,-6,-31,323,255,48.92
JFK,LAX,AA,-6,-21,326,255,48.92
JFK,LAX,AA,-6,-20,327,255,48.92
JFK,LAX,AA,-6,-19,334,255,48.92
JFK,LAX,AA,-6,-18,337,255,48.92
JFK,LAX,AA,-6,-17,340,255,48.92
JFK,LAX,AA,-6,-17,342,255,48.92
JFK,LAX,AA,-6,-16,338,255,48.92
JFK,LAX,AA,-6,-15,344,255,48.92
JFK,LAX,AA,-6,-13,332,255,48.92
JFK,LAX,AA,-6,-12,340,255,48.92
JFK,LAX,AA,-6,-10,335,255,48.92
JFK,LAX,AA,-6,-10,345,255,48.92
JFK,LAX,AA,-6,-9,343,255,48.92
JFK,LAX,AA,-6,-9,348,255,48.92
JFK,LAX,AA,-6,-8,348,255,48.92
JFK,LAX,AA,-6,-7,341,255,48.92
JFK,LAX,AA,-6,-6,348,255,48.92
JFK,LAX,AA,-6,-5,346,255,48.92
JFK,LAX,AA,-6,-3,325,255,48.92
JFK,LAX,AA,-6,1,340,255,48.92
JFK,LAX,AA,-6,5,351,255,48.92
JFK,LAX,AA,-6,9,359,255,48.92
JFK,LAX,AA,-6,18,357,255,48.92
JFK,LAX,AA,-6,23,354,255,48.92
JFK,LAX,AA,-6,26,350,255,48.92
JFK,LAX,AA,-5,-51,324,255,48.92
JFK,LAX,AA,-5,-49,323,255,48.92
JFK,LAX,AA,-5,-48,303,255,48.92
JFK,LAX,AA,-5,-46,306,255,48.92
JFK,LAX,AA,-5,-45,319,255,48.92
JFK,LAX,AA,-5,-38,327,255,48.92
JFK,LAX,AA,-5,-37,318,255,48.92
JFK,LAX,AA,-5,-34,323,255,48.92
JFK,LAX,AA,-5,-33,324,255,48.92
JFK,LAX,AA,-5,-33,327,255,48.92
JFK,LAX,AA,-5,-33,330,255,48.92
JFK,LAX,AA,-5,-32,332,255,48.92
JFK,LAX,AA,-5,-31,327,255,48.92
JFK,LAX,AA,-5,-31,338,255,48.92
JFK,LAX,AA,-5,-26,322,255,48.92
JFK,LAX,AA,-5,-26,329,255,48.92
JFK,LAX,AA,-5,-24,334,255,48.92
JFK,LAX,AA,-5,-24,336,255,48.92
JFK,LAX,AA,-5,-22,325,255,48.92
JFK,LAX,AA,-5,-21,332,255,48.92
JFK,LAX,AA,-5,-20,337,255,48.92
JFK,LAX,AA,-5,-19,334,255,48.92
JFK,LAX,AA,-5,-18,334,255,48.92
JFK,LAX,AA,-5,-16,324,255,48.92
JFK,LAX,AA,-5,-16,328,255,48.92
JFK,LAX,AA,-5,-16,338,255,48.92
JFK,LAX,AA,-5,-16,345,255,48.92
JFK,LAX,AA,-5,-9,343,255,48.92
JFK,LAX,AA,-5,-8,341,255,48.92
JFK,LAX,AA,-5,-8,346,255,48.92
JFK,LAX,AA,-5,-7,344,255,48.92
JFK,LAX,AA,-5,-6,330,255,48.92
JFK,LAX,AA,-5,-5,346,255,48.92
JFK,LAX,AA,-5,-5,348,255,48.92
JFK,LAX,AA,-5,-2,358,255,48.92
JFK,LAX,AA,-5,-1,336,255,48.92
JFK,LAX,AA,-5,-1,351,255,48.92
JFK,LAX,AA,-5,0,347,255,48.92
JFK,LAX,AA,-5,1,344,255,48.92
JFK,LAX,AA,-5,1,351,255,48.92
JFK,LAX,AA,-5,4,342,255,48.92
JFK,LAX,AA,-5,5,349,255,48.92
JFK,LAX,AA,-5,7,352,255,48.92
JFK,LAX,AA,-5,20,364,255,48.92
JFK,LAX,AA,-5,20,366,255,48.92
JFK,LAX,AA,-5,23,354,255,48.92
JFK,LAX,AA,-4,-56,298,255,48.92
JFK,LAX,AA,-4,-49,314,255,48.92
JFK,LAX,AA,-4,-46,311,255,48.92
JFK,LAX,AA,-4,-41,309,255,48.92
JFK,LAX,AA,-4,-37,328,255,48.92
JFK,LAX,AA,-4,-36,325,255,48.92
JFK,LAX,AA,-4,-35,327,255,48.92
JFK,LAX,AA,-4,-34,320,255,48.92
JFK,LAX,AA,-4,-33,324,255,48.92
JFK,LAX,AA,-4,-32,328,255,48.92
JFK,LAX,AA,-4,-32,341,255,48.92
JFK,LAX,AA,-4,-30,321,255,48.92
JFK,LAX,AA,-4,-29,323,255,48.92
JFK,LAX,AA,-4,-29,334,255,48.92
JFK,LAX,AA,-4,-26,326,255,48.92
JFK,LAX,AA,-4,-25,331,255,48.92
JFK,LAX,AA,-4,-23,327,255,48.92
JFK,LAX,AA,-4,-23,328,255,48.92
JFK,LAX,AA,-4,-23,331,255,48.92
JFK,LAX,AA,-4,-22,328,255,48.92
JFK,LAX,AA,-4,-22,332,255,48.92
JFK,LAX,AA,-4,-21,328,255,48.92
JFK,LAX,AA,-4,-18,342,255,48.92
JFK,LAX,AA,-4,-17,330,255,48.92
JFK,LAX,AA,-4,-16,330,255,48.92
JFK,LAX,AA,-4,-16,335,255,48.92
JFK,LAX,AA,-4,-15,337,255,48.92
JFK,LAX,AA,-4,-15,342,255,48.92
JFK,LAX,AA,-4,-13,345,255,48.92
JFK,LAX,AA,-4,-12,336,255,48.92
JFK,LAX,AA,-4,-12,341,255,48.92
JFK,LAX,AA,-4,-11,345,255,48.92
JFK,LAX,AA,-4,-10,344,255,48.92
JFK,LAX,AA,-4,-10,345,255,48.92
JFK,LAX,AA,-4,-10,346,255,48.92
JFK,LAX,AA,-4,-9,337,255,48.92
JFK,LAX,AA,-4,-8,346,255,48.92
JFK,LAX,AA,-4,-7,342,255,48.92
JFK,LAX,AA,-4,-7,345,255,48.92
JFK,LAX,AA,-4,-6,345,255,48.92
JFK,LAX,AA,-4,-5,344,255,48.92
JFK,LAX,AA,-4,-4,357,255,48.92
JFK,LAX,AA,-4,-2,339,255,48.92
JFK,LAX,AA,-4,-1,343,255,48.92
JFK,LAX,AA,-4,0,344,255,48.92
JFK,LAX,AA,-4,0,358,255,48.92
JFK,LAX,AA,-4,1,336,255,48.92
JFK,LAX,AA,-4,5,353,255,48.92
JFK,LAX,AA,-4,6,341,255,48.92
JFK,LAX,AA,-4,11,363,255,48.92
JFK,LAX,AA,-4,13,349,255,48.92
JFK,LAX,AA,-4,19,370,255,48.92
JFK,LAX,AA,-4,22,366,255,48.92
JFK,LAX,AA,-3,-65,307,255,48.92
JFK,LAX,AA,-3,-62,307,255,48.92
JFK,LAX,AA,-3,-54,322,255,48.92
JFK,LAX,AA,-3,-53,315,255,48.92
JFK,LAX,AA,-3,-50,309,255,48.92
JFK,LAX,AA,-3,-45,309,255,48.92
JFK,LAX,AA,-3,-40,327,255,48.92
JFK,LAX,AA,-3,-38,309,255,48.92
JFK,LAX,AA,-3,-37,315,255,48.92
JFK,LAX,AA,-3,-35,316,255,48.92
JFK,LAX,AA,-3,-32,330,255,48.92
JFK,LAX,AA,-3,-30,328,255,48.92
JFK,LAX,AA,-3,-29,332,255,48.92
JFK,LAX,AA,-3,-26,313,255,48.92
JFK,LAX,AA,-3,-26,345,255,48.92
JFK,LAX,AA,-3,-23,321,255,48.92
JFK,LAX,AA,-3,-22,339,255,48.92
JFK,LAX,AA,-3,-22,343,255,48.92
JFK,LAX,AA,-3,-22,348,255,48.92
JFK,LAX,AA,-3,-21,334,255,48.92
JFK,LAX,AA,-3,-20,333,255,48.92
JFK,LAX,AA,-3,-18,343,255,48.92
JFK,LAX,AA,-3,-18,345,255,48.92
JFK,LAX,AA,-3,-14,337,255,48.92
JFK,LAX,AA,-3,-14,341,255,48.92
JFK,LAX,AA,-3,-13,339,255,48.92
JFK,LAX,AA,-3,-12,344,255,48.92
JFK,LAX,AA,-3,-11,355,255,48.92
JFK,LAX,AA,-3,-9,339,255,48.92
JFK,LAX,AA,-3,-9,346,255,48.92
JFK,LAX,AA,-3,-8,337,255,48.92
JFK,LAX,AA,-3,-8,347,255,48.92
JFK,LAX,AA,-3,-7,327,255,48.92
JFK,LAX,AA,-3,-7,341,255,48.92
JFK,LAX,AA,-3,-7,347,255,48.92
JFK,LAX,AA,-3,-7,348,255,48.92
JFK,LAX,AA,-3,-6,327,255,48.92
JFK,LAX,AA,-3,-6,345,255,48.92
JFK,LAX,AA,-3,-5,336,255,48.92
JFK,LAX,AA,-3,-5,349,255,48.92
JFK,LAX,AA,-3,-5,360,255,48.92
JFK,LAX,AA,-3,-4,336,255,48.92
JFK,LAX,AA,-3,-3,350,255,48.92
JFK,LAX,AA,-3,0,348,255,48.92
JFK,LAX,AA,-3,0,359,255,48.92
JFK,LAX,AA,-3,4,339,255,48.92
JFK,LAX,AA,-3,12,342,255,48.92
JFK,LAX,AA,-3,15,341,255,48.92
JFK,LAX,AA,-3,17,356,255,48.92
JFK,LAX,AA,-2,-59,301,255,48.92
JFK,LAX,AA,-2,-55,315,255,48.92
JFK,LAX,AA,-2,-51,313,255,48.92
JFK,LAX,AA,-2,-49,306,255,48.92
JFK,LAX,AA,-2,-45,313,255,48.92
JFK,LAX,AA,-2,-41,314,255,48.92
JFK,LAX,AA,-2,-39,317,255,48.92
JFK,LAX,AA,-2,-34,306,255,48.92
JFK,LAX,AA,-2,-33,320,255,48.92
JFK,LAX,AA,-2,-33,330,255,48.92
JFK,LAX,AA,-2,-31,328,255,48.92
JFK,LAX,AA,-2,-28,319,255,48.92
JFK,LAX,AA,-2,-27,314,255,48.92
JFK,LAX,AA,-2,-27,336,255,48.92
JFK,LAX,AA,-2,-27,337,255,48.92
JFK,LAX,AA,-2,-26,322,255,48.92
JFK,LAX,AA,-2,-25,329,255,48.92
JFK,LAX,AA,-2,-25,335,255,48.92
JFK,LAX,AA,-2,-24,347,255,48.92
JFK,LAX,AA,-2,-21,335,255,48.92
JFK,LAX,AA,-2,-21,337,255,48.92
JFK,LAX,AA,-2,-17,336,255,48.92
JFK,LAX,AA,-2,-17,338,255,48.92
JFK,LAX,AA,-2,-16,336,255,48.92
JFK,LAX,AA,-2,-16,338,255,48.92
JFK,LAX,AA,-2,-15,333,255,48.92
JFK,LAX,AA,-2,-15,344,255,48.92
JFK,LAX,AA,-2,-13,335,255,48.92
JFK,LAX,AA,-2,-10,346,255,48.92
JFK,LAX,AA,-2,-7,343,255,48.92
JFK,LAX,AA,-2,-5,335,255,48.92
JFK,LAX,AA,-2,-5,337,255,48.92
JFK,LAX,AA,-2,-4,334,255,48.92
JFK,LAX,AA,-2,-2,346,255,48.92
JFK,LAX,AA,-2,-1,341,255,48.92
JFK,LAX,AA,-2,6,354,255,48.92
JFK,LAX,AA,-2,12,344,255,48.92
JFK,LAX,AA,-2,31,360,255,48.92
JFK,LAX,AA,-1,-56,299,255,48.92
JFK,LAX,AA,-1,-53,307,255,48.92
JFK,LAX,AA,-1,-52,311,255,48.92
JFK,LAX,AA,-1,-41,322,255,48.92
JFK,LAX,AA,-1,-31,318,255,48.92
JFK,LAX,AA,-1,-30,317,255,48.92
JFK,LAX,AA,-1,-29,346,255,48.92
JFK,LAX,AA,-1,-28,317,255,48.92
JFK,LAX,AA,-1,-26,326,255,48.92
JFK,LAX,AA,-1,-21,332,255,48.92
JFK,LAX,AA,-1,-21,335,255,48.92
JFK,LAX,AA,-1,-17,334,255,48.92
JFK,LAX,AA,-1,-11,335,255,48.92
JFK,LAX,AA,-1,-10,341,255,48.92
JFK,LAX,AA,-1,-10,344,255,48.92
JFK,LAX,AA,-1,-8,338,255,48.92
JFK,LAX,AA,-1,-8,345,255,48.92
JFK,LAX,AA,-1,-5,342,255,48.92
JFK,LAX,AA,-1,-4,349,255,48.92
JFK,LAX,AA,-1,-3,339,255,48.92
JFK,LAX,AA,-1,-3,356,255,48.92
JFK,LAX,AA,-1,-1,337,255,48.92
JFK,LAX,AA,-1,-1,341,255,48.92
JFK,LAX,AA,-1,1,332,255,48.92
JFK,LAX,AA,-1,5,344,255,48.92
JFK,LAX,AA,-1,12,337,255,48.92
JFK,LAX,AA,-1,16,354,255,48.92
JFK,LAX,AA,-1,29,336,255,48.92
JFK,LAX,AA,-1,31,362,255,48.92
JFK,LAX,AA,0,-42,325,255,48.92
JFK,LAX,AA,0,-39,311,255,48.92
JFK,LAX,AA,0,-39,328,255,48.92
JFK,LAX,AA,0,-35,308,255,48.92
JFK,LAX,AA,0,-34,315,255,48.92
JFK,LAX,AA,0,-32,317,255,48.92
JFK,LAX,AA,0,-29,320,255,48.92
JFK,LAX,AA,0,-27,332,255,48.92
JFK,LAX,AA,0,-24,322,255,48.92
JFK,LAX,AA,0,-24,338,255,48.92
JFK,LAX,AA,0,-23,332,255,48.92
JFK,LAX,AA,0,-20,342,255,48.92
JFK,LAX,AA,0,-19,332,255,48.92
JFK,LAX,AA,0,-17,329,255,48.92
JFK,LAX,AA,0,-17,341,255,48.92
JFK,LAX,AA,0,-17,342,255,48.92
JFK,LAX,AA,0,-16,337,255,48.92
JFK,LAX,AA,0,-16,342,255,48.92
JFK,LAX,AA,0,-14,318,255,48.92
JFK,LAX,AA,0,-12,326,255,48.92
JFK,LAX,AA,0,-11,336,255,48.92
JFK,LAX,AA,0,-9,344,255,48.92
JFK,LAX,AA,0,-8,318,255,48.92
JFK,LAX,AA,0,-8,335,255,48.92
JFK,LAX,AA,0,-8,344,255,48.92
JFK,LAX,AA,0,-6,350,255,48.92
JFK,LAX,AA,0,-4,336,255,48.92
JFK,LAX,AA,0,-1,341,255,48.92
JFK,LAX,AA,0,1,351,255,48.92
JFK,LAX,AA,0,6,353,255,48.92
JFK,LAX,AA,0,11,354,255,48.92
JFK,LAX,AA,0,12,350,255,48.92
JFK,LAX,AA,0,15,362,255,48.92
JFK,LAX,AA,1,-41,304,255,48.92
JFK,LAX,AA,1,-37,324,255,48.92
JFK,LAX,AA,1,-34,315,255,48.92
JFK,LAX,AA,1,-34,320,255,48.92
JFK,LAX,AA,1,-31,324,255,48.92
JFK,LAX,AA,1,-25,330,255,48.92
JFK,LAX,AA,1,-24,322,255,48.92
JFK,LAX,AA,1,-21,334,255,48.92
JFK,LAX,AA,1,-20,338,255,48.92
JFK,LAX,AA,1,-16,342,255,48.92
JFK,LAX,AA,1,-11,333,255,48.92
JFK,LAX,AA,1,-10,337,255,48.92
JFK,LAX,AA,1,-9,348,255,48.92
JFK,LAX,AA,1,-6,348,255,48.92
JFK,LAX,AA,1,-4,341,255,48.92
JFK,LAX,AA,1,-4,355,255,48.92
JFK,LAX,AA,1,-3,344,255,48.92
JFK,LAX,AA,1,0,350,255,48.92
JFK,LAX,AA,1,10,354,255,48.92
JFK,LAX,AA,1,12,357,255,48.92
JFK,LAX,AA,1,13,340,255,48.92
JFK,LAX,AA,1,14,348,255,48.92
JFK,LAX,AA,1,35,372,255,48.92
JFK,LAX,AA,1,36,352,255,48.92
JFK,LAX,AA,2,-28,330,255,48.92
JFK,LAX,AA,2,-15,327,255,48.92
JFK,LAX,AA,2,-13,338,255,48.92
JFK,LAX,AA,2,-7,336,255,48.92
JFK,LAX,AA,2,-4,342,255,48.92
JFK,LAX,AA,2,-3,344,255,48.92
JFK,LAX,AA,2,25,346,255,48.92
JFK,LAX,AA,3,-34,311,255,48.92
JFK,LAX,AA,3,-23,318,255,48.92
JFK,LAX,AA,3,-23,325,255,48.92
JFK,LAX,AA,3,-18,334,255,48.92
JFK,LAX,AA,3,-16,331,255,48.92
JFK,LAX,AA,3,-12,339,255,48.92
JFK,LAX,AA,3,1,347,255,48.92
JFK,LAX,AA,3,3,335,255,48.92
JFK,LAX,AA,3,3,343,255,48.92
JFK,LAX,AA,3,4,350,255,48.92
JFK,LAX,AA,3,6,344,255,48.92
JFK,LAX,AA,3,7,343,255,48.92
JFK,LAX,AA,3,10,341,255,48.92
JFK,LAX,AA,3,16,349,255,48.92
JFK,LAX,AA,4,-43,321,255,48.92
JFK,LAX,AA,4,-20,335,255,48.92
JFK,LAX,AA,4,-17,331,255,48.92
JFK,LAX,AA,4,-15,324,255,48.92
JFK,LAX,AA,4,-13,341,255,48.92
JFK,LAX,AA,4,-7,337,255,48.92
JFK,LAX,AA,4,-4,334,255,48.92
JFK,LAX,AA,4,-3,354,255,48.92
JFK,LAX,AA,4,6,337,255,48.92
JFK,LAX,AA,4,17,345,255,48.92
JFK,LAX,AA,5,-27,311,255,48.92
JFK,LAX,AA,5,-21,335,255,48.92
JFK,LAX,AA,5,-12,331,255,48.92
JFK,LAX,AA,5,-2,343,255,48.92
JFK,LAX,AA,5,8,349,255,48.92
JFK,LAX,AA,6,-28,325,255,48.92
JFK,LAX,AA,6,-11,342,255,48.92
JFK,LAX,AA,6,-1,331,255,48.92
JFK,LAX,AA,6,-1,349,255,48.92
JFK,LAX,AA,7,-17,325,255,48.92
JFK,LAX,AA,7,-13,316,255,48.92
JFK,LAX,AA,7,15,356,255,48.92
JFK,LAX,AA,8,-35,316,255,48.92
JFK,LAX,AA,8,-15,329,255,48.92
JFK,LAX,AA,9,-19,322,255,48.92
JFK,LAX,AA,9,-14,321,255,48.92
JFK,LAX,AA,9,-5,345,255,48.92
JFK,LAX,AA,9,-3,340,255,48.92
JFK,LAX,AA,9,4,341,255,48.92
JFK,LAX,AA,9,7,349,255,48.92
JFK,LAX,AA,10,-43,307,255,48.92
JFK,LAX,AA,10,4,346,255,48.92
JFK,LAX,AA,10,19,347,255,48.92
JFK,LAX,AA,11,-13,337,255,48.92
JFK,LAX,AA,11,6,340,255,48.92
JFK,LAX,AA,11,10,338,255,48.92
JFK,LAX,AA,11,12,352,255,48.92
JFK,LAX,AA,12,-13,309,255,48.92
JFK,LAX,AA,12,-9,334,255,48.92
JFK,LAX,AA,13,8,344,255,48.92
JFK,LAX,AA,13,12,350,255,48.92
JFK,LAX,AA,13,20,350,255,48.92
JFK,LAX,AA,13,32,351,255,48.92
JFK,LAX,AA,14,2,340,255,48.92
JFK,LAX,AA,15,-30,308,255,48.92
JFK,LAX,AA,15,-20,327,255,48.92
JFK,LAX,AA,15,-19,328,255,48.92
JFK,LAX,AA,16,-9,324,255,48.92
JFK,LAX,AA,16,2,334,255,48.92
JFK,LAX,AA,16,12,344,255,48.92
JFK,LAX,AA,17,-10,339,255,48.92
JFK,LAX,AA,17,-7,320,255,48.92
JFK,LAX,AA,17,0,334,255,48.92
JFK,LAX,AA,17,43,333,255,48.92
JFK,LAX,AA,18,57,347,255,48.92
JFK,LAX,AA,21,-14,324,255,48.92
JFK,LAX,AA,21,1,325,255,48.92
JFK,LAX,AA,22,-12,327,255,48.92
JFK,LAX,AA,23,35,350,255,48.92
JFK,LAX,AA,23,91,332,255,48.92
JFK,LAX,AA,25,0,325,255,48.92
JFK,LAX,AA,26,7,335,255,48.92
JFK,LAX,AA,27,-18,306,255,48.92
JFK,LAX,AA,28,14,334,255,48.92
JFK,LAX,AA,29,42,350,255,48.92
JFK,LAX,AA,30,-19,303,255,48.92
JFK,LAX,AA,30,-1,322,255,48.92
JFK,LAX,AA,30,23,338,255,48.92
JFK,LAX,AA,32,-24,299,255,48.92
JFK,LAX,AA,33,-20,305,255,48.92
JFK,LAX,AA,33,8,334,255,48.92
JFK,LAX,AA,33,15,326,255,48.92
JFK,LAX,AA,33,22,334,255,48.92
JFK,LAX,AA,33,39,346,255,48.92
JFK,LAX,AA,33,60,365,255,48.92
JFK,LAX,AA,34,26,337,255,48.92
JFK,LAX,AA,35,-2,322,255,48.92
JFK,LAX,AA,36,-4,306,255,48.92
JFK,LAX,AA,36,1,313,255,48.92
JFK,LAX,AA,37,34,347,255,48.92
JFK,LAX,AA,38,25,336,255,48.92
JFK,LAX,AA,41,22,333,255,48.92
JFK,LAX,AA,44,31,340,255,48.92
JFK,LAX,AA,45,52,347,255,48.92
JFK,LAX,AA,46,1,318,255,48.92
JFK,LAX,AA,48,24,318,255,48.92
JFK,LAX,AA,48,60,339,255,48.92
JFK,LAX,AA,50,30,328,255,48.92
JFK,LAX,AA,50,31,334,255,48.92
JFK,LAX,AA,50,39,334,255,48.92
JFK,LAX,AA,56,49,338,255,48.92
JFK,LAX,AA,60,27,321,255,48.92
JFK,LAX,AA,60,32,339,255,48.92
